user_id,series_id,genre
368,391,Thriller
614,847,Drama
262,127,Horror
699,757,Comedy
157,794,Horror
521,513,Horror
750,584,Romance
801,162,Romance
920,446,Horror
891,591,Romance
876,91,Action
833,168,Drama
20,392,Comedy
265,727,Sci-Fi
568,575,Romance
522,145,Sci-Fi
395,492,Comedy
886,833,Thriller
592,851,Drama
597,486,Horror
522,239,Thriller
668,643,Horror
335,153,Sci-Fi
104,667,Drama
166,592,Thriller
982,442,Drama
990,623,Action
491,494,Action
279,869,Horror
946,565,Action
988,329,Thriller
735,876,Sci-Fi
488,225,Sci-Fi
835,816,Horror
557,429,Romance
15,433,Drama
271,607,Sci-Fi
104,124,Romance
4,383,Thriller
108,343,Thriller
317,346,Sci-Fi
679,829,Comedy
647,655,Romance
85,993,Sci-Fi
26,543,Sci-Fi
950,974,Romance
903,885,Comedy
879,471,Action
19,485,Thriller
950,969,Horror
23,313,Horror
917,846,Thriller
481,63,Thriller
619,359,Thriller
401,263,Thriller
406,161,Thriller
644,711,Sci-Fi
808,204,Thriller
610,545,Action
521,374,Action
148,31,Horror
339,680,Comedy
534,353,Action
563,573,Sci-Fi
185,18,Drama
85,685,Action
454,190,Horror
829,375,Comedy
679,624,Thriller
283,639,Sci-Fi
246,968,Romance
995,761,Drama
419,616,Drama
191,132,Thriller
299,28,Drama
869,231,Romance
602,723,Sci-Fi
85,738,Thriller
50,478,Action
607,230,Romance
152,591,Action
635,813,Romance
598,599,Romance
136,715,Horror
637,964,Sci-Fi
742,997,Horror
375,379,Sci-Fi
792,507,Horror
985,373,Horror
758,361,Romance
837,36,Horror
129,374,Romance
72,992,Comedy
213,816,Thriller
983,3,Romance
607,824,Action
205,282,Comedy
360,941,Romance
941,24,Romance
401,683,Comedy
366,249,Action
465,382,Romance
339,763,Romance
512,327,Sci-Fi
803,476,Horror
114,877,Thriller
716,80,Comedy
608,628,Romance
773,229,Drama
553,896,Romance
198,499,Action
750,585,Comedy
339,772,Sci-Fi
921,34,Action
810,231,Sci-Fi
244,723,Comedy
740,89,Romance
507,393,Romance
589,260,Drama
858,758,Comedy
517,752,Sci-Fi
625,339,Horror
654,858,Comedy
17,684,Action
302,626,Horror
382,614,Romance
529,111,Thriller
269,984,Sci-Fi
376,245,Drama
859,366,Sci-Fi
112,666,Thriller
810,829,Action
107,336,Romance
696,778,Horror
564,207,Romance
156,118,Drama
608,544,Romance
325,843,Sci-Fi
447,2,Action
793,33,Action
838,679,Drama
611,21,Thriller
882,885,Drama
307,248,Action
959,984,Romance
231,487,Romance
256,605,Romance
839,712,Comedy
120,232,Drama
50,373,Romance
459,692,Thriller
795,777,Romance
562,103,Comedy
19,345,Romance
347,175,Thriller
599,211,Sci-Fi
217,360,Sci-Fi
812,410,Horror
835,343,Horror
42,311,Drama
663,821,Drama
249,362,Drama
652,897,Action
908,823,Action
636,927,Comedy
684,741,Horror
515,575,Comedy
384,659,Action
355,814,Horror
883,53,Horror
642,413,Horror
60,241,Comedy
552,771,Drama
173,187,Action
396,803,Sci-Fi
501,886,Action
422,925,Horror
993,644,Sci-Fi
629,750,Romance
710,33,Action
191,933,Comedy
278,998,Sci-Fi
290,654,Thriller
117,962,Sci-Fi
519,844,Action
183,207,Sci-Fi
367,738,Romance
97,393,Comedy
555,49,Thriller
788,499,Thriller
234,30,Romance
854,836,Horror
581,251,Sci-Fi
76,869,Sci-Fi
68,702,Sci-Fi
315,765,Drama
121,336,Comedy
326,511,Action
302,522,Action
101,266,Romance
68,337,Drama
114,158,Action
294,270,Action
441,614,Sci-Fi
538,93,Drama
797,909,Sci-Fi
663,744,Drama
843,989,Comedy
262,31,Drama
230,51,Sci-Fi
134,58,Romance
704,827,Horror
178,28,Sci-Fi
689,124,Romance
119,323,Comedy
946,634,Comedy
234,860,Horror
191,548,Romance
566,833,Drama
213,527,Comedy
448,819,Drama
842,805,Action
494,818,Romance
299,660,Sci-Fi
896,283,Romance
270,913,Comedy
363,742,Thriller
996,605,Comedy
365,132,Action
754,626,Action
48,238,Thriller
376,910,Action
252,140,Drama
747,351,Drama
927,216,Sci-Fi
350,737,Action
226,337,Drama
495,277,Drama
358,246,Action
174,609,Drama
621,883,Comedy
878,13,Action
459,488,Sci-Fi
397,23,Sci-Fi
561,515,Comedy
350,826,Sci-Fi
848,630,Horror
889,735,Romance
466,827,Thriller
246,108,Drama
800,471,Drama
615,537,Comedy
274,870,Comedy
991,536,Romance
512,838,Romance
958,888,Horror
45,459,Thriller
564,549,Action
412,847,Comedy
781,116,Drama
225,842,Thriller
964,855,Drama
22,3,Romance
722,979,Drama
313,294,Comedy
601,380,Thriller
652,906,Romance
720,408,Comedy
109,390,Drama
817,421,Comedy
933,719,Drama
917,975,Action
816,112,Drama
190,798,Action
70,833,Horror
80,551,Drama
537,578,Thriller
475,548,Action
967,531,Romance
1000,27,Sci-Fi
823,298,Drama
355,16,Romance
873,269,Drama
635,191,Horror
861,339,Comedy
201,110,Thriller
396,700,Action
269,90,Drama
953,862,Romance
839,337,Romance
757,842,Thriller
128,22,Action
780,645,Romance
181,9,Action
607,164,Romance
420,805,Romance
78,477,Sci-Fi
49,857,Drama
861,949,Action
691,354,Romance
743,934,Comedy
883,644,Horror
285,96,Drama
942,688,Action
74,817,Sci-Fi
129,114,Comedy
849,636,Thriller
935,98,Action
98,910,Sci-Fi
652,725,Action
732,574,Thriller
860,793,Romance
330,283,Horror
577,252,Sci-Fi
258,723,Sci-Fi
470,116,Horror
902,590,Sci-Fi
810,378,Drama
35,321,Thriller
121,54,Romance
643,203,Comedy
623,218,Sci-Fi
88,34,Thriller
307,140,Romance
724,594,Horror
97,814,Action
763,372,Drama
496,696,Drama
492,298,Action
317,839,Thriller
128,286,Horror
62,624,Romance
151,549,Horror
951,315,Romance
299,792,Action
898,129,Romance
425,634,Action
212,947,Comedy
332,728,Romance
445,386,Horror
262,974,Drama
471,987,Sci-Fi
691,120,Romance
318,660,Drama
976,131,Comedy
323,550,Horror
448,133,Horror
418,362,Romance
819,956,Sci-Fi
109,653,Comedy
751,108,Drama
875,700,Horror
793,492,Drama
68,113,Sci-Fi
674,331,Drama
719,732,Romance
993,449,Thriller
631,697,Thriller
272,205,Horror
385,910,Romance
945,746,Horror
346,472,Romance
41,680,Comedy
202,450,Thriller
375,436,Comedy
221,755,Romance
421,246,Action
280,891,Comedy
609,853,Horror
253,582,Thriller
113,937,Action
381,207,Thriller
835,659,Action
81,912,Thriller
258,935,Thriller
760,939,Sci-Fi
447,31,Horror
154,494,Sci-Fi
85,744,Action
590,488,Comedy
58,99,Thriller
569,590,Comedy
932,62,Comedy
829,933,Comedy
603,657,Romance
749,515,Romance
396,642,Sci-Fi
718,193,Action
256,58,Horror
524,693,Action
333,420,Thriller
362,567,Romance
856,284,Thriller
208,203,Comedy
277,460,Comedy
354,495,Comedy
435,966,Comedy
157,195,Thriller
823,179,Sci-Fi
196,867,Action
536,16,Comedy
355,173,Sci-Fi
905,289,Comedy
952,591,Action
185,68,Romance
594,71,Sci-Fi
433,685,Comedy
619,931,Comedy
228,980,Comedy
397,449,Horror
75,350,Drama
44,65,Action
898,133,Horror
79,591,Sci-Fi
837,175,Horror
868,776,Horror
798,829,Sci-Fi
338,701,Romance
506,629,Drama
544,605,Comedy
894,407,Sci-Fi
625,281,Drama
624,56,Sci-Fi
560,542,Horror
90,920,Action
315,85,Romance
710,179,Horror
260,498,Horror
293,632,Horror
327,408,Comedy
64,175,Drama
478,822,Romance
376,381,Horror
397,191,Action
235,454,Thriller
91,607,Thriller
801,507,Romance
32,375,Romance
77,700,Horror
524,897,Drama
457,6,Comedy
23,501,Drama
542,212,Action
174,426,Sci-Fi
46,758,Comedy
16,858,Horror
658,51,Horror
839,789,Action
425,725,Horror
482,865,Romance
137,110,Horror
87,771,Sci-Fi
930,605,Drama
394,530,Horror
42,367,Sci-Fi
610,655,Comedy
735,375,Drama
834,796,Drama
574,756,Romance
283,539,Romance
615,261,Horror
816,774,Action
377,290,Comedy
399,230,Action
531,903,Drama
179,959,Romance
886,246,Romance
910,629,Horror
659,30,Thriller
155,365,Horror
97,381,Thriller
587,990,Action
309,792,Drama
56,883,Sci-Fi
647,257,Romance
679,7,Action
531,962,Horror
441,772,Comedy
520,564,Drama
7,109,Sci-Fi
619,288,Action
998,368,Comedy
91,550,Horror
47,507,Horror
894,187,Romance
604,398,Thriller
311,121,Romance
694,993,Horror
809,884,Comedy
173,733,Sci-Fi
723,198,Drama
712,628,Comedy
273,832,Horror
774,947,Romance
611,560,Thriller
795,314,Drama
669,602,Comedy
616,970,Thriller
940,527,Romance
247,924,Drama
115,161,Drama
561,231,Romance
979,367,Thriller
251,881,Comedy
592,504,Romance
796,902,Comedy
990,160,Comedy
511,605,Sci-Fi
7,846,Drama
655,864,Sci-Fi
110,494,Action
929,922,Horror
180,578,Thriller
895,903,Action
113,660,Comedy
627,892,Action
499,134,Action
86,32,Thriller
478,531,Sci-Fi
178,518,Drama
451,505,Thriller
409,432,Horror
612,479,Action
449,17,Sci-Fi
790,548,Action
205,403,Romance
83,52,Comedy
885,386,Action
998,314,Thriller
230,180,Horror
551,569,Thriller
853,692,Horror
943,633,Horror
733,943,Sci-Fi
36,373,Sci-Fi
444,764,Drama
264,235,Comedy
961,453,Action
323,387,Drama
212,761,Drama
855,125,Drama
301,598,Drama
931,484,Drama
344,8,Romance
696,142,Romance
931,702,Sci-Fi
707,399,Horror
935,2,Drama
894,1000,Comedy
674,888,Romance
597,787,Drama
37,166,Action
7,114,Drama
246,773,Drama
561,216,Comedy
416,746,Sci-Fi
884,836,Comedy
406,883,Horror
686,877,Sci-Fi
455,933,Horror
734,15,Horror
107,477,Comedy
486,487,Romance
930,561,Drama
390,624,Action
336,232,Sci-Fi
303,665,Action
32,330,Romance
503,83,Horror
568,758,Action
867,392,Romance
459,847,Drama
625,676,Comedy
964,54,Sci-Fi
311,210,Thriller
733,526,Romance
956,208,Comedy
362,351,Horror
14,518,Drama
173,275,Romance
545,160,Thriller
261,871,Thriller
309,518,Sci-Fi
59,162,Action
708,457,Drama
54,672,Horror
809,148,Action
813,775,Action
672,930,Romance
552,310,Romance
953,966,Comedy
74,353,Romance
257,253,Sci-Fi
228,807,Action
211,27,Romance
486,498,Horror
4,376,Drama
73,689,Romance
180,418,Horror
878,991,Action
587,876,Sci-Fi
206,525,Comedy
444,146,Romance
298,938,Thriller
163,122,Sci-Fi
135,384,Thriller
565,618,Romance
661,540,Sci-Fi
285,831,Romance
638,925,Drama
87,913,Comedy
885,754,Romance
752,339,Romance
483,216,Comedy
971,449,Action
709,967,Drama
653,60,Drama
971,415,Action
411,220,Romance
36,841,Action
689,290,Comedy
542,759,Horror
308,585,Thriller
124,589,Thriller
777,92,Action
272,765,Horror
49,205,Romance
147,446,Drama
112,934,Sci-Fi
723,534,Action
609,766,Horror
851,552,Sci-Fi
847,898,Thriller
743,815,Comedy
803,121,Romance
580,88,Horror
861,671,Romance
520,127,Sci-Fi
588,441,Romance
621,742,Horror
289,343,Comedy
619,766,Sci-Fi
784,722,Action
700,939,Thriller
141,918,Comedy
303,737,Horror
191,982,Action
93,259,Drama
891,255,Romance
534,60,Romance
460,889,Drama
466,265,Drama
148,588,Romance
977,506,Sci-Fi
489,362,Thriller
920,384,Comedy
361,189,Romance
22,805,Comedy
848,306,Comedy
27,591,Drama
228,970,Romance
466,320,Romance
983,694,Sci-Fi
267,331,Comedy
443,768,Sci-Fi
42,518,Horror
861,645,Thriller
745,35,Drama
244,413,Horror
240,398,Thriller
114,503,Action
868,255,Comedy
888,988,Comedy
169,407,Comedy
543,225,Drama
321,398,Thriller
867,193,Sci-Fi
820,338,Drama
712,674,Comedy
942,715,Action
236,118,Sci-Fi
306,247,Comedy
833,810,Thriller
121,105,Action
94,318,Horror
672,383,Comedy
375,177,Action
76,463,Horror
361,237,Drama
933,139,Sci-Fi
517,981,Romance
782,284,Horror
978,810,Horror
426,445,Sci-Fi
583,329,Sci-Fi
425,54,Drama
801,124,Horror
533,272,Horror
812,14,Comedy
223,909,Horror
390,151,Drama
581,485,Horror
628,761,Sci-Fi
299,24,Romance
936,812,Comedy
158,845,Sci-Fi
339,827,Horror
553,249,Action
114,40,Sci-Fi
437,420,Comedy
273,521,Thriller
50,725,Thriller
855,423,Romance
653,138,Thriller
247,671,Thriller
616,285,Horror
100,7,Thriller
109,284,Comedy
288,475,Comedy
853,974,Comedy
911,43,Romance
665,303,Romance
896,125,Action
869,483,Sci-Fi
529,33,Romance
31,755,Comedy
778,226,Horror
428,120,Action
612,502,Comedy
341,293,Horror
77,835,Thriller
690,148,Comedy
684,447,Action
229,64,Romance
52,456,Action
683,52,Action
