movieName,genre,releaseYear,duration,rating,actorFirstName,actorSurName,actor_id,director_id
Vel suscipit labore.,Horror,2011,168,4.5,Meryl,Streep,1,45
Iusto totam.,Action,2013,140,2.8,Ryan,Gosling,15,86
Laboriosam ipsam nostrum.,Thriller,1999,122,4.4,Margot,Robbie,16,76
Ab ducimus vitae.,Action,2009,104,4.9,Ryan,Gosling,15,52
Alias quam.,Sci-Fi,2013,88,4.4,Javier,Bardem,20,25
Molestiae esse porro.,Thriller,2026,154,3.9,Christian,Bale,6,89
Quam unde.,Thriller,1999,93,3.0,Ryan,Gosling,15,57
Ullam minima quos.,Drama,2012,140,4.8,Evanna,Lynch,12,7
Sed et.,Comedy,2020,99,3.5,Ryan,Gosling,15,90
Deserunt animi assumenda.,Sci-Fi,2017,92,5.0,Meryl,Streep,1,23
Inventore sunt quibusdam.,Sci-Fi,2015,116,1.9,Cate,Blanchett,17,93
Nisi beatae laboriosam.,Comedy,1996,141,2.6,Gary,Oldman,9,55
Ut commodi.,Sci-Fi,2018,84,2.2,Saoirse,Ronan,11,5
Totam modi.,Action,2005,138,1.3,Brendan,Gleeson,13,14
Vero possimus.,Comedy,1991,129,4.8,Cate,Blanchett,17,5
Suscipit officia beatae.,Thriller,2012,83,3.4,Brendan,Gleeson,13,69
Optio sequi ipsa.,Thriller,2016,147,1.7,Tilda,Swinton,10,67
Velit rem eaque praesentium.,Comedy,2013,104,3.4,Christian,Bale,6,25
Id.,Comedy,1992,69,1.1,Benedict,Cumberbatch,8,12
Nemo perferendis optio.,Horror,1995,106,4.3,Morgan,Freeman,5,67
Eveniet sint non.,Action,1991,141,2.5,Ryan,Gosling,15,97
Perspiciatis maiores impedit.,Sci-Fi,2014,177,1.8,Marion,Cotillard,19,5
Iste nobis.,Romance,2009,167,2.5,Benedict,Cumberbatch,8,2
Deserunt dolorem deserunt.,Comedy,2022,167,4.2,Saoirse,Ronan,11,14
Sint voluptate.,Romance,1991,116,4.6,Al,Pacino,4,13
Sint veniam culpa.,Action,2004,92,4.6,Saoirse,Ronan,11,79
Occaecati quo officiis.,Romance,2012,171,3.0,Emma,Watson,7,86
Doloremque vel.,Horror,2014,138,3.4,Al,Pacino,4,7
Aliquam eius praesentium dignissimos.,Sci-Fi,2004,158,1.9,Emma,Watson,7,35
Vero expedita rerum commodi.,Comedy,2026,171,3.5,Tilda,Swinton,10,39
Possimus.,Thriller,2010,120,1.4,Christian,Bale,6,22
Aut ea.,Sci-Fi,2026,124,4.5,Evanna,Lynch,12,48
Soluta autem.,Thriller,2008,80,1.1,Meryl,Streep,1,31
Aperiam harum adipisci.,Romance,1996,84,1.3,Brendan,Gleeson,13,63
Ipsa provident.,Action,2021,72,5.0,Meryl,Streep,1,6
Aspernatur explicabo vitae.,Horror,2026,147,1.6,Evanna,Lynch,12,12
Delectus accusamus.,Action,2010,77,4.1,Jack,Nicholson,3,41
Modi.,Comedy,2016,84,2.1,Al,Pacino,4,47
Hic.,Action,2020,75,1.4,Saoirse,Ronan,11,70
Fugit facilis enim reiciendis.,Comedy,1997,175,3.7,Christian,Bale,6,70
Quo earum.,Horror,2009,165,2.3,Benedict,Cumberbatch,8,3
Sequi veniam perspiciatis debitis.,Comedy,1999,76,1.3,Benedict,Cumberbatch,8,5
Voluptates laborum.,Comedy,1992,136,1.3,Jack,Nicholson,3,96
At repudiandae facere.,Romance,2013,129,1.9,Saoirse,Ronan,11,77
Temporibus debitis blanditiis.,Horror,1990,89,3.0,Denzel,Washington,2,12
Explicabo eius.,Romance,2019,101,2.9,Evanna,Lynch,12,70
Voluptas eligendi asperiores.,Thriller,2011,170,3.0,Gary,Oldman,9,4
Dolor illo.,Romance,2012,76,4.9,Tilda,Swinton,10,86
Sunt facere itaque.,Thriller,2011,177,2.3,Christian,Bale,6,14
Veritatis soluta.,Drama,2022,126,4.9,Timothée,Chalamet,18,2
Unde adipisci.,Sci-Fi,2002,67,4.3,Benedict,Cumberbatch,8,98
Ab aut.,Thriller,2006,140,4.1,Brendan,Gleeson,13,88
Quos temporibus.,Sci-Fi,2001,104,1.1,Gary,Oldman,9,78
Nobis provident.,Comedy,2011,98,2.0,Denzel,Washington,2,85
Nisi tenetur quo.,Drama,1993,88,3.5,Cate,Blanchett,17,82
Aspernatur itaque nihil.,Sci-Fi,2018,97,4.1,Denzel,Washington,2,21
Nobis quasi.,Comedy,2021,130,2.8,Saoirse,Ronan,11,99
Animi magnam.,Thriller,2002,148,1.4,Christian,Bale,6,34
Voluptate quis ducimus.,Horror,1993,164,2.9,Al,Pacino,4,46
Ab minima.,Thriller,2010,151,4.2,Benedict,Cumberbatch,8,70
Maxime exercitationem quasi.,Sci-Fi,1993,172,4.3,Evanna,Lynch,12,24
Veritatis sapiente itaque aut.,Comedy,2018,103,4.7,Javier,Bardem,20,25
Recusandae reprehenderit illum.,Drama,1995,149,2.9,Al,Pacino,4,36
Iusto atque error.,Horror,1994,164,3.0,Gary,Oldman,9,75
Itaque aliquid vel.,Comedy,2014,72,4.0,Meryl,Streep,1,82
Reiciendis aperiam sapiente.,Romance,2010,72,3.0,Benedict,Cumberbatch,8,12
Accusamus voluptatibus.,Thriller,2006,165,4.5,Meryl,Streep,1,62
Voluptatibus quasi.,Horror,1994,116,2.2,Benedict,Cumberbatch,8,27
Aliquid voluptatem suscipit.,Romance,2009,141,4.4,Jack,Nicholson,3,70
Aperiam velit.,Drama,2010,156,2.8,Javier,Bardem,20,100
Possimus ipsum nisi.,Thriller,2014,159,2.4,Margot,Robbie,16,15
Ut quis enim molestias.,Comedy,2019,73,2.3,Ryan,Gosling,15,35
Ut iste.,Action,2005,135,1.7,Christian,Bale,6,24
Ut at natus.,Sci-Fi,1994,158,3.9,Benedict,Cumberbatch,8,33
Doloremque quae dicta.,Thriller,2000,174,1.7,Jack,Nicholson,3,36
Enim.,Horror,1992,171,3.6,Ryan,Gosling,15,77
Sed ipsam commodi.,Romance,1990,88,3.7,Meryl,Streep,1,54
Corrupti maiores ipsam.,Comedy,2014,179,3.5,Saoirse,Ronan,11,56
Incidunt nostrum.,Drama,2007,130,4.7,Denzel,Washington,2,50
Sapiente similique.,Action,2024,97,2.3,Denzel,Washington,2,26
Cupiditate labore.,Romance,1993,109,4.9,Saoirse,Ronan,11,96
Eos ducimus.,Sci-Fi,2000,95,4.3,Marion,Cotillard,19,85
Aperiam nobis.,Romance,2002,113,3.1,Saoirse,Ronan,11,19
Distinctio aut.,Comedy,2010,133,2.3,Javier,Bardem,20,47
Odit neque voluptatem.,Romance,2016,136,3.9,Tilda,Swinton,10,4
Accusantium sit quidem.,Thriller,2005,70,3.3,Meryl,Streep,1,41
Doloremque dolorum.,Romance,2007,121,2.9,Morgan,Freeman,5,17
Sit repellendus et.,Action,1998,129,3.0,Saoirse,Ronan,11,2
Animi cum aut soluta.,Drama,2025,102,1.5,Jack,Nicholson,3,32
Dolorem quo cupiditate.,Drama,1998,112,4.6,Christian,Bale,6,64
Reiciendis perspiciatis labore.,Romance,2006,75,2.4,Saoirse,Ronan,11,70
Quas dignissimos.,Sci-Fi,1990,153,3.3,Benedict,Cumberbatch,8,98
Explicabo consectetur.,Horror,2012,87,1.5,Denzel,Washington,2,43
Quos dignissimos.,Comedy,2021,136,2.2,Ryan,Gosling,15,28
Vitae nulla tenetur.,Romance,2008,90,1.7,Marion,Cotillard,19,99
Itaque minus.,Action,2023,152,4.4,Brendan,Gleeson,13,28
Necessitatibus rem velit.,Romance,2021,177,1.6,Cate,Blanchett,17,77
Occaecati amet maxime.,Action,2005,177,2.0,Timothée,Chalamet,18,14
Exercitationem atque.,Horror,1994,131,1.6,Al,Pacino,4,72
Nam molestias.,Action,2011,112,4.0,Tilda,Swinton,10,47
Praesentium numquam nulla.,Horror,2014,72,2.9,Saoirse,Ronan,11,2
Porro minus accusamus.,Romance,2025,66,1.5,Emma,Watson,7,31
Odit placeat tempora.,Sci-Fi,2006,74,4.3,Emma,Watson,7,7
Natus.,Sci-Fi,2017,133,2.7,Saoirse,Ronan,11,52
Aperiam hic.,Thriller,2015,78,4.0,Jack,Nicholson,3,96
Eaque aliquam autem.,Horror,2020,86,4.0,Emma,Watson,7,14
Eos magni.,Action,2012,86,3.5,Meryl,Streep,1,96
Ullam vero aliquam.,Comedy,1996,84,3.2,Saoirse,Ronan,11,58
Aliquam voluptate.,Drama,2003,174,1.9,Meryl,Streep,1,15
Dolor odit exercitationem.,Romance,2002,153,2.5,Ryan,Gosling,15,24
Est aut.,Horror,2003,70,1.9,Cate,Blanchett,17,73
Eligendi in asperiores.,Sci-Fi,2016,171,4.3,Saoirse,Ronan,11,73
Velit.,Action,2014,180,2.4,Cate,Blanchett,17,99
Consequatur cum recusandae.,Romance,2004,60,1.0,Brendan,Gleeson,13,25
Molestiae.,Horror,2004,139,2.2,Morgan,Freeman,5,51
Veritatis corrupti incidunt.,Comedy,2004,136,1.3,Saoirse,Ronan,11,30
Praesentium debitis suscipit.,Horror,2022,119,1.4,Brendan,Gleeson,13,28
Quidem necessitatibus.,Horror,1990,102,2.3,Javier,Bardem,20,13
Eligendi provident.,Sci-Fi,2023,120,3.9,Morgan,Freeman,5,5
Quis minima.,Action,2014,150,3.5,Benedict,Cumberbatch,8,10
Doloremque voluptatibus eum.,Sci-Fi,1999,147,1.7,Saoirse,Ronan,11,50
Totam.,Comedy,1994,92,4.5,Tilda,Swinton,10,12
Sit reprehenderit.,Horror,2001,148,2.8,Ryan,Gosling,15,33
Labore fugit debitis.,Horror,2004,174,1.5,Jack,Nicholson,3,52
Reprehenderit dolore nulla ducimus.,Drama,2007,177,4.2,Margot,Robbie,16,63
Vero error.,Horror,2006,102,3.1,Denzel,Washington,2,59
Reprehenderit fuga.,Sci-Fi,1995,162,1.3,Saoirse,Ronan,11,19
Blanditiis laborum.,Comedy,1993,141,1.1,Benedict,Cumberbatch,8,81
Nesciunt rerum ipsa.,Horror,2023,98,3.2,Emma,Watson,7,16
Ad ab.,Horror,2013,71,2.9,Morgan,Freeman,5,77
Aliquid impedit iste.,Thriller,2020,147,4.2,Al,Pacino,4,72
Inventore odit eaque.,Thriller,1999,70,3.0,Gary,Oldman,9,37
Debitis doloremque inventore.,Sci-Fi,2013,123,1.7,Cate,Blanchett,17,58
Iste.,Romance,2001,146,2.4,Saoirse,Ronan,11,92
Sequi nisi amet.,Thriller,2017,125,4.8,Margot,Robbie,16,62
A exercitationem repellendus.,Comedy,2005,77,2.7,Marion,Cotillard,19,30
Voluptates minima.,Sci-Fi,1992,159,4.9,Morgan,Freeman,5,22
Adipisci debitis tempore magnam.,Sci-Fi,2004,150,2.2,Al,Pacino,4,52
At eaque natus.,Romance,2015,71,2.0,Benedict,Cumberbatch,8,8
Temporibus modi illum.,Thriller,2003,124,1.1,Brendan,Gleeson,13,89
Nulla fuga numquam accusamus.,Horror,2017,111,3.7,Cate,Blanchett,17,61
Odio sit.,Sci-Fi,1997,116,1.1,Timothée,Chalamet,18,71
Alias a eius.,Thriller,2008,129,1.1,Morgan,Freeman,5,21
Voluptatibus eius quaerat illum.,Romance,2023,96,4.6,Javier,Bardem,20,30
Perferendis minus praesentium.,Sci-Fi,2016,172,2.2,Christian,Bale,6,3
Illo.,Horror,1994,117,3.2,Tilda,Swinton,10,92
Sit fuga.,Sci-Fi,2009,145,3.0,Denzel,Washington,2,13
Tenetur iste error.,Sci-Fi,2014,110,4.1,Emma,Watson,7,84
Dicta error autem.,Horror,2005,78,3.5,Benedict,Cumberbatch,8,90
Asperiores maxime.,Horror,2010,148,2.7,Timothée,Chalamet,18,73
Harum consequuntur.,Thriller,2002,128,3.6,Brendan,Gleeson,13,8
Magni autem tempora.,Thriller,2021,128,1.4,Benedict,Cumberbatch,8,89
Fuga blanditiis.,Horror,2023,100,1.9,Timothée,Chalamet,18,35
Provident fugiat numquam.,Comedy,2026,127,3.5,Morgan,Freeman,5,97
Modi accusamus.,Drama,1997,60,1.5,Denzel,Washington,2,96
Veniam ratione.,Action,2006,90,2.5,Benedict,Cumberbatch,8,36
Tempore accusantium vel.,Thriller,1994,115,3.7,Meryl,Streep,1,50
Doloremque architecto voluptatem.,Horror,2001,164,2.6,Emma,Watson,7,47
Vitae aut.,Romance,2005,178,3.5,Al,Pacino,4,58
Provident ab.,Action,2012,147,3.3,Saoirse,Ronan,11,23
Deserunt nostrum blanditiis.,Sci-Fi,2018,180,4.3,Gary,Oldman,9,78
Ab sapiente.,Drama,1991,151,2.6,Ryan,Gosling,15,34
Quaerat quas.,Drama,1991,91,3.4,Brendan,Gleeson,13,4
Natus veritatis atque.,Drama,1997,175,2.4,Cate,Blanchett,17,82
Soluta distinctio doloremque.,Sci-Fi,2013,84,4.2,Benedict,Cumberbatch,8,70
Doloremque animi dolor.,Romance,1996,90,3.9,Marion,Cotillard,19,44
Necessitatibus sunt delectus.,Horror,2006,173,2.5,Jack,Nicholson,3,60
Necessitatibus eos perspiciatis.,Sci-Fi,2008,167,3.3,Al,Pacino,4,19
Quos dolores corporis.,Sci-Fi,2023,148,4.0,Meryl,Streep,1,51
Autem exercitationem aliquid.,Romance,2002,180,3.1,Javier,Bardem,20,96
Laboriosam ipsam.,Romance,2003,178,2.9,Gary,Oldman,9,6
Possimus repellendus unde distinctio.,Romance,2002,112,2.4,Morgan,Freeman,5,51
Reiciendis ipsum.,Romance,2002,93,1.0,Timothée,Chalamet,18,72
Adipisci praesentium.,Comedy,2003,127,2.5,Ryan,Gosling,15,62
Iste aspernatur.,Sci-Fi,1994,79,4.7,Evanna,Lynch,12,41
Ea temporibus.,Drama,1990,61,3.4,Jack,Nicholson,3,79
Sunt eum ad.,Drama,1999,143,2.2,Saoirse,Ronan,11,37
Sed.,Sci-Fi,1998,86,1.6,Tilda,Swinton,10,56
At odio error.,Thriller,2010,115,3.4,Jack,Nicholson,3,88
Eveniet laborum.,Drama,2014,100,3.7,Ryan,Gosling,15,13
Similique reiciendis.,Romance,2002,72,1.9,Cate,Blanchett,17,56
Assumenda minus voluptate.,Sci-Fi,2005,107,1.5,Marion,Cotillard,19,47
Fugiat atque nostrum.,Sci-Fi,1997,126,3.0,Brendan,Gleeson,13,73
Asperiores sed placeat.,Romance,2019,161,2.6,Christian,Bale,6,13
Perspiciatis.,Romance,1993,108,2.4,Tilda,Swinton,10,63
Laboriosam explicabo nostrum.,Horror,1993,88,1.5,Saoirse,Ronan,11,36
Laborum porro.,Thriller,2000,124,1.0,Evanna,Lynch,12,24
Quasi quia repellendus.,Comedy,2006,113,4.6,Marion,Cotillard,19,38
Dolorum ab dicta.,Action,2002,126,3.6,Tilda,Swinton,10,23
Commodi dolorum ipsam.,Romance,2016,98,3.7,Margot,Robbie,16,29
Laboriosam quidem.,Action,1990,168,3.6,Benedict,Cumberbatch,8,88
Pariatur quasi eveniet.,Drama,2007,84,4.1,Timothée,Chalamet,18,9
Placeat maiores.,Sci-Fi,2019,126,3.0,Christian,Bale,6,4
Sequi similique nostrum.,Thriller,2024,126,3.3,Tilda,Swinton,10,40
Labore doloribus ipsa.,Drama,2017,149,4.3,Timothée,Chalamet,18,75
Laboriosam quod ex.,Drama,2000,140,3.0,Al,Pacino,4,83
Facilis nostrum.,Romance,2022,69,2.9,Javier,Bardem,20,7
Nulla quaerat.,Horror,1991,89,4.7,Evanna,Lynch,12,58
Consequatur fuga.,Drama,2001,64,1.8,Cate,Blanchett,17,6
Quaerat deleniti tenetur.,Comedy,1997,167,4.7,Timothée,Chalamet,18,41
Cumque.,Drama,2019,169,3.4,Ryan,Gosling,15,82
Iusto quia.,Drama,2017,179,4.8,Emma,Watson,7,24
Corrupti at cum.,Horror,2021,145,4.5,Tilda,Swinton,10,69
Dignissimos voluptatem.,Comedy,2002,147,4.5,Marion,Cotillard,19,100
Necessitatibus cupiditate placeat.,Action,2019,87,3.7,Benedict,Cumberbatch,8,11
Voluptates suscipit.,Romance,2018,107,2.8,Evanna,Lynch,12,64
Dicta ducimus.,Thriller,2018,110,4.9,Margot,Robbie,16,94
Cumque atque.,Drama,2009,177,1.2,Emma,Watson,7,34
Sit excepturi excepturi.,Action,2017,79,2.4,Brendan,Gleeson,13,89
Quam quaerat ad.,Drama,2016,71,1.6,Christian,Bale,6,52
Laudantium omnis.,Action,2007,180,4.7,Al,Pacino,4,32
Doloremque inventore enim.,Comedy,2026,62,1.7,Morgan,Freeman,5,35
Animi iste.,Sci-Fi,2020,117,2.0,Margot,Robbie,16,47
Suscipit aliquam libero dignissimos.,Action,2010,113,4.7,Timothée,Chalamet,18,64
Placeat.,Drama,1997,79,4.3,Timothée,Chalamet,18,99
Provident error.,Action,2017,100,1.5,Brendan,Gleeson,13,8
Ipsa excepturi repellat.,Drama,2000,162,1.1,Saoirse,Ronan,11,46
Accusamus accusamus.,Drama,1996,117,1.5,Gary,Oldman,9,50
Labore perspiciatis distinctio.,Romance,2006,91,4.1,Timothée,Chalamet,18,28
Sed eligendi ex.,Drama,2025,76,4.0,Denzel,Washington,2,55
Corrupti assumenda.,Romance,1990,80,1.3,Christian,Bale,6,10
Repudiandae quod.,Drama,2023,168,3.8,Christian,Bale,6,48
Eligendi magni nemo.,Comedy,2016,165,2.4,Christian,Bale,6,22
Aliquam fugiat.,Horror,1992,90,4.2,Evanna,Lynch,12,78
Reiciendis eveniet.,Sci-Fi,2021,132,3.7,Javier,Bardem,20,84
Ab ea.,Romance,2025,80,1.9,Javier,Bardem,20,47
Esse esse modi.,Romance,2023,118,4.1,Christian,Bale,6,12
Ex at hic.,Romance,1992,143,3.6,Gary,Oldman,9,35
Deleniti cupiditate doloremque.,Romance,2021,131,2.6,Tilda,Swinton,10,69
Ab officia earum saepe.,Action,2000,159,2.4,Gary,Oldman,9,57
Explicabo assumenda sint.,Drama,2012,95,3.0,Marion,Cotillard,19,37
Tempora exercitationem.,Sci-Fi,1995,139,2.9,Al,Pacino,4,72
Repudiandae occaecati.,Sci-Fi,2025,161,5.0,Jack,Nicholson,3,4
Inventore fugiat.,Horror,2021,107,3.0,Christian,Bale,6,20
Ut iusto saepe reiciendis.,Thriller,2000,68,2.4,Al,Pacino,4,41
Quos debitis quas.,Drama,2011,139,3.6,Morgan,Freeman,5,13
Esse porro.,Thriller,1995,166,2.5,Emma,Watson,7,79
Suscipit suscipit.,Sci-Fi,1997,121,2.3,Javier,Bardem,20,33
Harum odio.,Comedy,2000,156,1.7,Ryan,Gosling,15,89
Sunt dolores nihil.,Action,2020,168,3.2,Al,Pacino,4,28
Repellendus facilis error.,Action,2026,169,1.8,Benedict,Cumberbatch,8,57
Ea incidunt.,Thriller,2006,80,4.2,Emma,Watson,7,31
Maiores maiores quo.,Horror,2011,120,5.0,Denzel,Washington,2,23
Quae hic.,Horror,2014,116,1.3,Javier,Bardem,20,1
Recusandae consequatur.,Horror,1996,159,2.7,Timothée,Chalamet,18,79
Nisi explicabo.,Action,2024,151,3.7,Cate,Blanchett,17,93
Veniam tempora minima.,Horror,2003,173,2.5,Evanna,Lynch,12,3
Aspernatur magnam earum.,Horror,2005,156,1.5,Saoirse,Ronan,11,52
Ipsam unde.,Drama,2001,109,3.6,Benedict,Cumberbatch,8,3
Et eveniet.,Sci-Fi,1998,113,1.3,Brendan,Gleeson,13,98
Voluptas nobis autem.,Action,2021,80,4.8,Saoirse,Ronan,11,7
Sunt dicta.,Action,1993,154,4.9,Brendan,Gleeson,13,83
Voluptatibus.,Sci-Fi,2009,79,2.7,Saoirse,Ronan,11,88
Expedita voluptatum sit.,Comedy,2007,74,2.0,Marion,Cotillard,19,39
Molestiae accusamus ea nostrum.,Comedy,1994,131,4.1,Saoirse,Ronan,11,86
Incidunt.,Sci-Fi,2005,114,1.2,Tilda,Swinton,10,87
Libero vitae vero veritatis.,Comedy,1993,162,4.8,Evanna,Lynch,12,73
Quia quam facere.,Romance,1992,141,4.3,Saoirse,Ronan,11,30
Maiores.,Sci-Fi,2014,129,3.2,Morgan,Freeman,5,47
Incidunt doloribus quis.,Action,2015,81,1.6,Saoirse,Ronan,11,40
Sed porro nesciunt.,Action,1995,167,3.7,Gary,Oldman,9,76
Sequi adipisci consectetur.,Action,1996,75,3.8,Tilda,Swinton,10,13
Recusandae ut ratione.,Horror,1992,158,1.9,Emma,Watson,7,64
Facilis sit assumenda.,Sci-Fi,2000,81,3.6,Brendan,Gleeson,13,47
Atque.,Action,2026,67,4.6,Brendan,Gleeson,13,31
Vero eos porro.,Action,1993,96,3.0,Saoirse,Ronan,11,99
Sed temporibus laudantium.,Horror,1997,139,1.4,Emma,Watson,7,61
Placeat.,Thriller,1993,84,1.2,Gary,Oldman,9,76
Non laudantium numquam.,Comedy,2023,101,2.0,Benedict,Cumberbatch,8,24
Sint alias.,Thriller,2021,60,3.9,Benedict,Cumberbatch,8,84
Qui minima laboriosam.,Romance,1991,125,4.7,Benedict,Cumberbatch,8,95
Minus placeat illum.,Action,2002,96,4.6,Saoirse,Ronan,11,80
Magnam maiores culpa.,Action,1991,98,2.5,Tilda,Swinton,10,74
Voluptate sapiente recusandae nihil.,Romance,1993,99,4.9,Jack,Nicholson,3,31
Animi ipsum.,Drama,2003,73,4.4,Marion,Cotillard,19,46
Architecto impedit necessitatibus.,Thriller,2022,120,1.4,Timothée,Chalamet,18,83
Ipsum recusandae.,Comedy,1992,145,1.1,Evanna,Lynch,12,13
Enim omnis vel.,Romance,2014,79,3.1,Marion,Cotillard,19,67
Illum amet.,Action,1999,116,1.1,Cate,Blanchett,17,87
Suscipit similique recusandae.,Romance,2025,67,3.1,Javier,Bardem,20,67
Odit.,Thriller,2019,77,4.9,Brendan,Gleeson,13,72
Voluptate debitis fugiat.,Action,2024,134,3.4,Cate,Blanchett,17,32
Molestias a aut.,Comedy,2000,179,2.1,Jack,Nicholson,3,36
Ut.,Romance,2017,129,3.7,Benedict,Cumberbatch,8,91
Ipsa nemo aut possimus.,Thriller,2007,131,3.8,Saoirse,Ronan,11,14
Sapiente facilis amet.,Action,2009,170,3.3,Timothée,Chalamet,18,32
Laborum nemo.,Sci-Fi,1995,166,1.3,Margot,Robbie,16,37
Enim non aliquid.,Sci-Fi,1995,174,2.8,Javier,Bardem,20,40
Fugiat ad.,Sci-Fi,2023,89,2.2,Emma,Watson,7,39
Quia.,Sci-Fi,2016,82,2.1,Evanna,Lynch,12,29
Delectus quam.,Horror,2019,63,2.6,Benedict,Cumberbatch,8,61
Iure odio.,Thriller,2000,152,3.9,Saoirse,Ronan,11,51
Minus voluptatem velit ipsum.,Romance,2022,87,1.8,Al,Pacino,4,12
Vero maiores.,Romance,1999,167,3.8,Saoirse,Ronan,11,21
Soluta provident atque corporis.,Sci-Fi,2012,157,4.6,Brendan,Gleeson,13,93
Ex placeat voluptatibus blanditiis.,Drama,2012,142,1.6,Denzel,Washington,2,63
Aut praesentium.,Comedy,1990,61,3.0,Margot,Robbie,16,84
Sunt exercitationem.,Comedy,2013,97,2.9,Benedict,Cumberbatch,8,60
Quia aliquid repellendus.,Action,2012,130,1.4,Meryl,Streep,1,97
Id maiores architecto.,Romance,1990,144,3.4,Meryl,Streep,1,30
Necessitatibus hic.,Sci-Fi,2004,137,2.7,Al,Pacino,4,100
Delectus illo.,Sci-Fi,2017,137,3.4,Al,Pacino,4,21
Eius ex.,Drama,2006,93,3.7,Al,Pacino,4,85
Mollitia magnam consequuntur.,Thriller,2009,115,1.2,Al,Pacino,4,40
Reiciendis animi.,Romance,1995,135,1.8,Gary,Oldman,9,69
Accusantium dolorum.,Romance,2024,82,3.3,Marion,Cotillard,19,35
Ratione unde expedita.,Thriller,2017,82,2.3,Javier,Bardem,20,63
Illo facilis.,Drama,1990,77,3.8,Saoirse,Ronan,11,20
Eligendi non aperiam ea.,Thriller,2022,135,3.3,Morgan,Freeman,5,79
Dolorum voluptatem.,Action,2008,77,1.3,Saoirse,Ronan,11,83
Voluptates atque ab ipsum.,Romance,2004,126,3.2,Tilda,Swinton,10,70
Quaerat aspernatur.,Drama,2009,144,1.0,Benedict,Cumberbatch,8,23
Asperiores architecto.,Drama,1993,127,3.7,Al,Pacino,4,10
Sit illum eligendi.,Romance,2016,78,1.8,Saoirse,Ronan,11,95
Laboriosam corporis.,Thriller,2014,66,4.9,Meryl,Streep,1,59
Consequuntur dolores sequi quisquam.,Horror,1991,133,2.1,Margot,Robbie,16,38
Delectus.,Romance,2019,180,1.6,Margot,Robbie,16,95
Quam temporibus.,Romance,2001,143,5.0,Saoirse,Ronan,11,61
Temporibus voluptates beatae.,Sci-Fi,2000,61,2.6,Saoirse,Ronan,11,72
Vel hic.,Horror,1994,132,3.4,Ryan,Gosling,15,8
Facilis error consectetur.,Horror,2025,86,2.9,Tilda,Swinton,10,49
Nesciunt rem quis.,Drama,2006,131,2.7,Javier,Bardem,20,7
Voluptas aliquam possimus.,Drama,2015,67,1.5,Cate,Blanchett,17,56
Eligendi culpa.,Horror,1999,170,3.2,Christian,Bale,6,14
Libero corrupti.,Drama,2013,179,1.3,Brendan,Gleeson,13,2
Omnis unde tempore.,Romance,2024,90,3.2,Morgan,Freeman,5,19
Debitis ullam laudantium.,Sci-Fi,2013,94,4.2,Jack,Nicholson,3,62
Accusantium nam.,Romance,2009,173,2.9,Javier,Bardem,20,88
Dolorem hic cupiditate.,Thriller,2016,114,1.5,Brendan,Gleeson,13,19
Veritatis corporis.,Thriller,2025,174,2.6,Brendan,Gleeson,13,16
Aliquid et eveniet.,Thriller,1992,101,4.2,Cate,Blanchett,17,43
Tempore quibusdam architecto.,Romance,1990,178,4.9,Gary,Oldman,9,67
Sint id.,Action,1999,119,3.2,Jack,Nicholson,3,87
Reprehenderit blanditiis corporis.,Comedy,2001,112,1.8,Al,Pacino,4,43
Ad.,Comedy,2023,111,1.2,Denzel,Washington,2,30
