user_id,movie_id,genre
65,628,Action
162,72,Action
97,384,Horror
303,977,Drama
694,606,Romance
937,235,Drama
933,663,Action
877,448,Comedy
606,163,Sci-Fi
940,191,Romance
312,281,Thriller
240,651,Comedy
514,361,Comedy
702,658,Action
686,733,Sci-Fi
900,62,Horror
72,750,Sci-Fi
4,941,Comedy
861,915,Drama
190,176,Thriller
76,807,Drama
761,212,Comedy
252,327,Comedy
376,239,Action
222,732,Action
29,123,Action
842,258,Horror
466,342,Comedy
158,521,Comedy
569,932,Thriller
895,74,Thriller
761,964,Horror
742,554,Romance
896,24,Sci-Fi
605,423,Comedy
433,371,Thriller
60,196,Action
798,990,Romance
985,530,Comedy
275,972,Action
887,505,Thriller
434,960,Sci-Fi
147,711,Action
307,726,Drama
718,791,Thriller
574,182,Sci-Fi
854,412,Horror
732,979,Sci-Fi
239,527,Comedy
175,728,Comedy
323,219,Sci-Fi
99,151,Romance
500,996,Sci-Fi
503,628,Thriller
595,854,Drama
227,635,Sci-Fi
459,511,Horror
185,259,Horror
361,750,Comedy
315,786,Comedy
844,915,Horror
806,94,Sci-Fi
858,937,Comedy
477,819,Romance
536,342,Horror
784,903,Horror
898,830,Horror
890,993,Sci-Fi
945,753,Comedy
729,649,Horror
46,246,Drama
147,192,Horror
425,9,Thriller
978,981,Comedy
352,927,Drama
704,496,Drama
153,95,Action
199,668,Horror
291,272,Romance
235,543,Action
919,484,Horror
931,972,Horror
221,691,Drama
108,887,Comedy
958,263,Comedy
963,313,Thriller
327,458,Thriller
322,332,Thriller
400,211,Thriller
761,937,Action
106,623,Action
699,325,Drama
451,806,Romance
78,361,Drama
997,170,Horror
297,238,Drama
526,165,Sci-Fi
69,238,Drama
295,454,Comedy
211,152,Sci-Fi
931,113,Romance
687,894,Drama
281,30,Comedy
809,354,Romance
141,943,Sci-Fi
800,223,Thriller
273,357,Action
692,657,Drama
65,257,Comedy
767,333,Action
952,181,Comedy
359,7,Action
673,382,Romance
160,308,Romance
438,87,Horror
775,650,Sci-Fi
674,922,Thriller
588,891,Romance
897,934,Thriller
630,139,Horror
442,763,Sci-Fi
464,86,Thriller
855,439,Horror
197,968,Drama
404,376,Comedy
153,975,Thriller
228,951,Sci-Fi
995,911,Romance
752,142,Comedy
403,313,Romance
654,741,Sci-Fi
141,393,Comedy
190,427,Romance
160,189,Thriller
22,391,Thriller
569,40,Sci-Fi
662,1000,Sci-Fi
658,238,Romance
677,721,Comedy
333,387,Horror
302,947,Sci-Fi
469,744,Romance
164,494,Romance
157,819,Comedy
916,852,Horror
486,821,Horror
884,10,Comedy
99,660,Drama
673,482,Romance
986,424,Drama
53,114,Romance
604,896,Sci-Fi
955,641,Romance
357,768,Sci-Fi
166,297,Horror
504,879,Thriller
474,690,Thriller
69,295,Action
791,691,Action
340,831,Horror
993,973,Romance
957,299,Drama
413,413,Thriller
328,295,Romance
474,210,Romance
190,483,Horror
699,503,Sci-Fi
122,145,Drama
559,358,Romance
7,228,Action
15,657,Thriller
219,351,Thriller
469,929,Romance
822,445,Horror
971,173,Comedy
471,979,Sci-Fi
986,5,Horror
743,513,Comedy
927,339,Action
220,689,Drama
745,256,Comedy
895,923,Sci-Fi
376,360,Comedy
273,235,Romance
582,550,Horror
740,330,Thriller
141,458,Drama
409,544,Romance
14,498,Sci-Fi
28,727,Sci-Fi
910,357,Horror
292,659,Horror
175,716,Drama
657,701,Horror
589,917,Horror
449,565,Comedy
783,578,Sci-Fi
862,255,Action
708,587,Comedy
212,874,Thriller
511,103,Thriller
482,773,Sci-Fi
65,614,Action
437,863,Thriller
518,540,Sci-Fi
798,895,Thriller
129,167,Romance
403,752,Drama
256,752,Sci-Fi
894,909,Horror
358,688,Romance
763,993,Action
691,900,Sci-Fi
194,20,Horror
680,881,Thriller
402,305,Romance
558,339,Romance
968,660,Drama
776,648,Sci-Fi
944,27,Action
827,568,Romance
13,553,Sci-Fi
930,317,Romance
414,509,Comedy
89,271,Thriller
764,507,Drama
498,496,Action
493,633,Drama
853,123,Drama
1000,411,Thriller
773,826,Romance
930,804,Drama
478,704,Action
70,594,Horror
759,887,Sci-Fi
28,816,Action
905,615,Horror
493,96,Romance
99,823,Romance
836,390,Horror
27,387,Romance
751,216,Sci-Fi
374,213,Sci-Fi
505,812,Action
28,613,Horror
289,217,Horror
515,860,Drama
376,369,Horror
896,923,Romance
724,388,Romance
756,274,Action
720,21,Romance
254,932,Drama
523,673,Thriller
804,272,Comedy
130,522,Romance
133,466,Romance
624,416,Horror
630,218,Romance
474,689,Comedy
255,140,Horror
25,179,Drama
629,593,Sci-Fi
286,532,Horror
235,32,Thriller
825,240,Action
830,555,Action
252,33,Drama
702,26,Action
482,858,Drama
177,603,Action
372,67,Sci-Fi
532,70,Romance
544,937,Comedy
117,939,Drama
600,242,Thriller
131,212,Thriller
637,418,Action
189,818,Sci-Fi
930,588,Romance
820,657,Sci-Fi
629,967,Drama
903,161,Sci-Fi
661,382,Comedy
540,175,Horror
524,922,Action
459,599,Action
601,631,Drama
834,212,Action
508,847,Action
429,960,Comedy
287,169,Comedy
753,673,Thriller
58,699,Drama
549,128,Action
717,790,Thriller
620,303,Drama
849,364,Thriller
671,146,Drama
294,464,Action
925,771,Thriller
492,570,Romance
496,860,Romance
270,844,Action
576,34,Romance
252,915,Comedy
102,678,Horror
862,698,Action
393,988,Action
620,232,Action
994,175,Action
796,162,Drama
995,670,Thriller
449,407,Action
371,332,Action
81,986,Horror
768,248,Horror
649,104,Sci-Fi
984,510,Comedy
197,602,Comedy
910,842,Sci-Fi
95,891,Thriller
944,818,Horror
191,648,Horror
690,59,Comedy
473,408,Horror
949,420,Comedy
132,603,Action
702,68,Comedy
266,75,Horror
637,13,Comedy
330,79,Action
57,302,Comedy
497,973,Action
26,835,Romance
865,966,Action
532,34,Thriller
285,165,Comedy
69,293,Horror
844,872,Comedy
889,378,Drama
3,834,Romance
411,101,Romance
619,842,Comedy
21,475,Horror
164,587,Drama
276,480,Drama
882,660,Horror
59,386,Horror
438,366,Thriller
562,348,Horror
46,45,Horror
622,317,Thriller
766,256,Thriller
357,984,Action
1,679,Action
946,656,Thriller
331,321,Thriller
682,452,Horror
949,552,Horror
867,63,Drama
866,191,Thriller
70,935,Horror
50,835,Horror
640,396,Sci-Fi
735,935,Romance
846,954,Thriller
149,934,Romance
445,834,Horror
704,553,Romance
694,81,Comedy
804,289,Action
32,96,Comedy
960,442,Action
790,203,Comedy
4,215,Romance
368,32,Sci-Fi
939,521,Romance
805,166,Thriller
727,928,Comedy
996,708,Horror
983,102,Action
96,642,Horror
428,804,Action
519,382,Sci-Fi
918,265,Comedy
655,704,Thriller
147,639,Action
603,87,Sci-Fi
15,206,Drama
827,896,Horror
245,378,Drama
383,83,Romance
443,828,Thriller
917,172,Horror
845,837,Thriller
625,520,Comedy
433,433,Thriller
73,433,Thriller
954,755,Romance
597,576,Sci-Fi
450,450,Thriller
303,908,Comedy
854,510,Action
75,959,Thriller
17,600,Comedy
85,69,Sci-Fi
448,451,Sci-Fi
766,139,Drama
233,642,Sci-Fi
702,462,Action
372,342,Drama
273,971,Sci-Fi
291,289,Horror
640,508,Sci-Fi
199,270,Horror
977,401,Romance
617,980,Thriller
562,946,Romance
632,273,Sci-Fi
562,176,Sci-Fi
938,761,Sci-Fi
668,515,Thriller
717,877,Horror
944,233,Horror
961,407,Action
799,482,Action
166,922,Action
556,144,Horror
79,140,Drama
426,57,Comedy
35,119,Romance
659,247,Comedy
489,793,Action
20,313,Horror
635,587,Action
483,488,Drama
408,371,Action
715,871,Horror
666,94,Horror
751,436,Romance
755,851,Sci-Fi
342,583,Horror
142,17,Romance
529,222,Sci-Fi
789,129,Horror
593,399,Horror
409,66,Romance
879,607,Action
723,948,Sci-Fi
909,55,Horror
7,235,Comedy
796,693,Sci-Fi
271,134,Horror
339,427,Horror
812,131,Sci-Fi
620,187,Romance
231,653,Thriller
315,856,Horror
657,30,Thriller
232,956,Action
33,81,Action
771,725,Comedy
963,61,Sci-Fi
648,45,Action
452,924,Thriller
988,854,Sci-Fi
991,547,Drama
224,155,Drama
293,139,Horror
781,967,Horror
460,661,Horror
342,591,Comedy
769,974,Thriller
969,14,Comedy
488,515,Sci-Fi
155,723,Action
232,78,Horror
411,562,Horror
643,670,Thriller
394,349,Comedy
930,821,Horror
583,565,Drama
290,675,Action
582,445,Drama
264,852,Sci-Fi
196,102,Drama
1000,295,Action
853,896,Action
806,909,Sci-Fi
790,690,Drama
574,673,Sci-Fi
942,656,Sci-Fi
286,715,Thriller
649,844,Thriller
330,480,Comedy
678,153,Action
609,50,Thriller
452,553,Romance
374,226,Sci-Fi
471,570,Horror
842,697,Action
466,74,Horror
49,628,Drama
17,625,Thriller
888,84,Thriller
776,868,Sci-Fi
528,286,Sci-Fi
101,840,Sci-Fi
254,492,Sci-Fi
246,240,Thriller
546,253,Horror
787,731,Horror
881,717,Action
590,284,Horror
115,843,Thriller
659,785,Action
258,655,Horror
843,775,Drama
445,357,Thriller
691,632,Thriller
612,865,Thriller
994,490,Horror
1000,543,Comedy
316,621,Comedy
312,96,Sci-Fi
117,198,Romance
295,956,Thriller
306,887,Thriller
90,14,Horror
881,409,Sci-Fi
533,531,Sci-Fi
428,626,Sci-Fi
298,296,Thriller
763,341,Comedy
252,160,Comedy
104,588,Romance
118,367,Romance
878,465,Romance
276,47,Thriller
51,493,Romance
370,486,Romance
245,11,Thriller
828,812,Horror
710,62,Horror
559,61,Comedy
701,908,Drama
185,1,Thriller
899,296,Horror
192,845,Romance
758,605,Comedy
729,634,Action
117,227,Horror
4,101,Action
3,883,Horror
817,611,Action
521,422,Romance
118,616,Thriller
439,7,Romance
329,241,Drama
664,802,Horror
523,3,Thriller
400,927,Horror
989,228,Romance
805,823,Thriller
302,602,Romance
131,607,Romance
273,463,Sci-Fi
655,755,Sci-Fi
259,446,Romance
805,639,Action
758,772,Drama
984,433,Action
630,652,Horror
519,685,Comedy
902,721,Sci-Fi
461,268,Sci-Fi
221,513,Comedy
209,338,Romance
577,401,Drama
295,369,Thriller
121,365,Sci-Fi
985,641,Romance
462,721,Sci-Fi
73,662,Romance
94,908,Comedy
539,878,Action
841,134,Romance
767,108,Comedy
441,671,Thriller
936,334,Thriller
233,65,Thriller
722,187,Comedy
740,317,Thriller
911,615,Comedy
284,163,Comedy
8,594,Romance
661,806,Action
388,798,Romance
864,237,Romance
884,277,Action
960,550,Horror
240,311,Thriller
82,25,Sci-Fi
603,624,Drama
153,456,Action
817,178,Romance
496,302,Action
60,89,Comedy
794,225,Sci-Fi
586,532,Sci-Fi
254,258,Comedy
110,192,Action
716,773,Horror
776,136,Horror
66,355,Horror
202,30,Action
592,606,Sci-Fi
23,153,Thriller
755,151,Romance
69,959,Thriller
68,174,Comedy
24,602,Horror
397,659,Thriller
682,79,Horror
753,47,Thriller
392,296,Thriller
343,106,Thriller
716,31,Sci-Fi
365,571,Romance
288,853,Comedy
315,765,Sci-Fi
681,511,Comedy
891,103,Romance
418,654,Comedy
266,456,Sci-Fi
355,151,Romance
396,441,Horror
155,531,Romance
979,376,Sci-Fi
96,633,Thriller
77,249,Romance
402,761,Drama
599,667,Thriller
543,363,Drama
487,177,Romance
201,962,Thriller
461,342,Comedy
302,244,Comedy
652,697,Drama
584,274,Comedy
648,133,Thriller
194,880,Comedy
999,166,Sci-Fi
341,692,Sci-Fi
569,845,Horror
362,828,Thriller
730,202,Action
132,387,Horror
338,287,Drama
564,420,Horror
879,878,Sci-Fi
768,939,Thriller
587,452,Thriller
902,603,Horror
772,565,Sci-Fi
305,688,Romance
618,383,Horror
481,277,Drama
356,769,Romance
297,87,Comedy
818,382,Horror
145,658,Romance
525,827,Romance
560,316,Thriller
478,915,Thriller
936,958,Horror
160,911,Action
626,752,Romance
910,758,Comedy
369,362,Thriller
631,61,Thriller
78,995,Drama
47,304,Action
961,164,Comedy
809,969,Action
814,35,Action
384,347,Comedy
55,148,Horror
815,332,Thriller
906,205,Comedy
923,465,Romance
895,285,Drama
847,7,Action
855,698,Horror
330,265,Romance
183,985,Action
442,728,Drama
967,142,Horror
137,636,Comedy
944,293,Horror
408,773,Thriller
718,117,Sci-Fi
700,916,Comedy
231,820,Drama
31,787,Romance
63,202,Comedy
989,339,Horror
622,47,Thriller
33,953,Romance
760,141,Horror
297,222,Romance
662,903,Horror
624,505,Thriller
292,93,Drama
836,448,Sci-Fi
650,349,Comedy
544,895,Action
917,383,Sci-Fi
337,522,Action
668,601,Drama
443,755,Action
631,957,Drama
621,156,Action
95,58,Action
154,165,Drama
477,710,Comedy
735,581,Action
635,232,Thriller
55,570,Horror
31,171,Drama
697,659,Sci-Fi
564,39,Sci-Fi
23,900,Action
458,591,Sci-Fi
759,655,Horror
379,156,Thriller
340,281,Sci-Fi
208,721,Drama
59,153,Drama
987,361,Romance
360,750,Horror
733,868,Action
356,338,Romance
889,116,Comedy
128,231,Sci-Fi
66,437,Comedy
614,464,Horror
329,236,Horror
363,83,Romance
801,621,Sci-Fi
878,446,Horror
423,552,Sci-Fi
741,809,Action
10,805,Sci-Fi
277,705,Horror
863,101,Romance
260,462,Comedy
637,138,Drama
860,932,Romance
924,631,Comedy
244,930,Action
152,5,Thriller
235,565,Drama
409,749,Thriller
616,251,Thriller
85,361,Drama
350,440,Romance
274,569,Drama
741,439,Romance
646,764,Sci-Fi
596,164,Thriller
289,274,Thriller
786,676,Comedy
325,164,Horror
860,705,Action
839,354,Comedy
127,957,Action
427,248,Comedy
361,649,Horror
913,784,Thriller
901,915,Comedy
261,322,Drama
250,70,Thriller
325,398,Horror
703,326,Comedy
631,727,Comedy
666,212,Horror
523,650,Horror
496,676,Thriller
112,698,Romance
59,168,Comedy
990,851,Horror
218,272,Sci-Fi
912,747,Horror
152,550,Thriller
889,732,Horror
308,527,Sci-Fi
863,14,Comedy
899,361,Horror
503,341,Comedy
39,934,Action
38,734,Sci-Fi
141,989,Sci-Fi
40,950,Comedy
882,973,Thriller
253,895,Comedy
646,735,Comedy
523,523,Sci-Fi
123,350,Sci-Fi
921,289,Romance
105,84,Comedy
986,702,Thriller
890,287,Horror
131,976,Romance
66,98,Thriller
148,289,Action
478,797,Sci-Fi
559,117,Romance
538,412,Sci-Fi
413,219,Horror
303,749,Action
915,383,Horror
299,239,Sci-Fi
600,5,Sci-Fi
447,96,Action
775,753,Drama
131,803,Romance
309,877,Thriller
138,581,Sci-Fi
320,603,Thriller
861,652,Action
1000,216,Thriller
939,288,Thriller
742,79,Drama
155,594,Drama
878,52,Sci-Fi
959,129,Sci-Fi
238,40,Horror
22,578,Action
524,164,Sci-Fi
440,65,Action
974,624,Drama
539,273,Comedy
970,980,Drama
438,751,Romance
12,129,Drama
502,631,Drama
389,878,Thriller
449,257,Comedy
196,530,Comedy
321,94,Comedy
324,536,Horror
529,324,Thriller
598,301,Thriller
497,212,Thriller
341,471,Romance
877,250,Horror
53,297,Sci-Fi
677,724,Sci-Fi
825,256,Romance
637,150,Horror
775,30,Sci-Fi
468,668,Comedy
335,851,Thriller
912,772,Action
686,116,Sci-Fi
757,508,Romance
